ts,open,high,low,close,volume,volCcyQuote
2025-12-17 10:00:00+00:00,2921.89,2927.28,2906.0,2919.14,1046252.67,305216609.72501
2025-12-17 11:00:00+00:00,2919.13,2933.49,2916.33,2927.75,578524.6,169337230.67674
2025-12-17 12:00:00+00:00,2927.75,2934.93,2918.24,2924.22,664879.46,194609919.65213
2025-12-17 13:00:00+00:00,2924.22,2953.0,2916.93,2942.67,1413559.14,414827007.27612
2025-12-17 14:00:00+00:00,2942.67,2995.97,2884.26,2993.98,6165917.22,1811137990.24003
2025-12-17 15:00:00+00:00,2993.98,3029.5,2892.39,2903.09,9933432.73,2951388983.15011
2025-12-17 16:00:00+00:00,2903.1,2924.98,2831.69,2862.29,7075100.54,2027645988.57413
2025-12-17 17:00:00+00:00,2862.24,2877.69,2840.0,2846.06,2274980.37,650056607.10492
2025-12-17 18:00:00+00:00,2846.06,2861.36,2803.0,2812.27,2520205.05,712448902.65118
2025-12-17 19:00:00+00:00,2812.27,2819.65,2787.92,2818.61,2573181.12,721420108.17387
2025-12-17 20:00:00+00:00,2818.61,2833.29,2803.7,2821.33,1440917.57,406391235.08568
2025-12-17 21:00:00+00:00,2821.32,2829.55,2810.0,2818.49,460195.35,129736687.69323
2025-12-17 22:00:00+00:00,2818.5,2836.58,2812.0,2833.61,564842.62,159685958.31642
2025-12-17 23:00:00+00:00,2833.6,2835.0,2816.38,2832.2,562548.87,158935779.80158
2025-12-18 00:00:00+00:00,2832.19,2837.61,2824.59,2834.78,532348.09,150764683.01749
2025-12-18 01:00:00+00:00,2834.78,2835.0,2820.18,2826.21,609537.28,172270876.72681
2025-12-18 02:00:00+00:00,2826.21,2847.4,2820.81,2835.86,1030871.46,292256700.69823
2025-12-18 03:00:00+00:00,2835.87,2837.24,2821.0,2830.66,802399.19,226953668.47935
2025-12-18 04:00:00+00:00,2830.66,2840.5,2830.19,2836.66,652066.39,184943105.5187
2025-12-18 05:00:00+00:00,2836.67,2836.75,2821.34,2824.22,773003.24,218583364.99168
2025-12-18 06:00:00+00:00,2824.23,2831.83,2822.28,2830.27,399346.0,112923074.63064
2025-12-18 07:00:00+00:00,2830.26,2837.78,2827.4,2834.99,550948.82,156153828.3278
2025-12-18 08:00:00+00:00,2834.99,2851.36,2830.2,2840.39,972802.68,276576115.50763
2025-12-18 09:00:00+00:00,2840.39,2856.33,2833.44,2851.08,783140.84,223011568.76273
2025-12-18 10:00:00+00:00,2851.07,2863.37,2847.65,2857.99,690152.73,197131835.29452
2025-12-18 11:00:00+00:00,2858.0,2858.38,2848.53,2857.44,531577.08,151671055.13652
2025-12-18 12:00:00+00:00,2857.44,2873.68,2853.0,2870.11,968399.35,277520208.94121
2025-12-18 13:00:00+00:00,2870.11,2979.0,2869.7,2962.91,7296690.64,2135553499.44939
2025-12-18 14:00:00+00:00,2962.91,2992.2,2922.83,2948.87,6607782.57,1953095956.35021
2025-12-18 15:00:00+00:00,2948.88,2997.18,2931.3,2964.15,4029082.26,1195105186.64397
2025-12-18 16:00:00+00:00,2964.14,2966.96,2928.0,2942.61,2208003.31,650602655.726
2025-12-18 17:00:00+00:00,2942.6,2943.69,2795.0,2843.97,9041855.65,2573208948.93004
2025-12-18 18:00:00+00:00,2843.97,2866.88,2816.49,2825.7,2057902.3,584665058.11048
2025-12-18 19:00:00+00:00,2825.7,2831.52,2772.08,2780.1,3242468.55,908784349.13672
2025-12-18 20:00:00+00:00,2780.1,2812.88,2778.01,2780.18,1826608.59,510568780.54709
2025-12-18 21:00:00+00:00,2780.17,2831.15,2779.54,2828.23,1758373.12,494493808.18224
