ts,open,high,low,close,volume,volCcyQuote
2026-02-09 14:00:00+00:00,68565.4,69734.1,68249.2,69234.3,1071998.04,739150541.75342
2026-02-09 15:00:00+00:00,69234.2,69842.8,68777.0,69520.1,964828.24,669250329.92928
2026-02-09 16:00:00+00:00,69520.2,70388.0,69055.0,70052.2,832544.25,580448858.34034
2026-02-09 17:00:00+00:00,70052.1,70977.8,69824.8,70575.9,668035.41,470336312.71076
2026-02-09 18:00:00+00:00,70576.0,70991.0,70051.0,70384.2,392141.68,276132579.68909
2026-02-09 19:00:00+00:00,70384.1,71049.4,70217.0,70919.8,254088.28,179786434.17993
2026-02-09 20:00:00+00:00,70919.9,71097.7,70456.3,70698.0,326083.76,230700297.84423
2026-02-09 21:00:00+00:00,70698.1,70771.4,69772.0,70370.0,342551.42,240405083.18751
2026-02-09 22:00:00+00:00,70370.1,70696.3,70243.7,70342.0,148707.62,104777634.5999
2026-02-09 23:00:00+00:00,70342.0,70550.6,70041.8,70115.4,150829.26,106003934.65758
2026-02-10 00:00:00+00:00,70115.5,70228.0,69701.1,69800.6,215708.88,150846599.58172
2026-02-10 01:00:00+00:00,69800.6,70508.4,69800.6,70461.8,276311.19,194045659.67563
2026-02-10 02:00:00+00:00,70461.7,70461.7,69957.9,70083.9,185400.43,130190888.65992
2026-02-10 03:00:00+00:00,70083.9,70149.7,69161.6,69481.8,473485.77,329197487.679
2026-02-10 04:00:00+00:00,69481.7,69873.1,69446.9,69800.0,222307.56,154957320.97692
2026-02-10 05:00:00+00:00,69799.9,69830.1,69177.0,69416.8,249511.09,173345915.20812
2026-02-10 06:00:00+00:00,69416.8,69470.0,68616.6,68884.8,506623.77,349548206.55077
2026-02-10 07:00:00+00:00,68884.8,69200.0,68818.5,68892.0,319829.92,220720982.94018
2026-02-10 08:00:00+00:00,68891.9,69194.2,68686.0,69093.6,293812.88,202575686.24833
2026-02-10 09:00:00+00:00,69093.5,69386.5,68913.1,69112.1,277710.42,192119056.64551
2026-02-10 10:00:00+00:00,69112.1,69236.2,68888.0,68888.0,173287.88,119660137.37619
2026-02-10 11:00:00+00:00,68888.0,69063.6,68418.6,68490.2,409643.82,281428149.3131
2026-02-10 12:00:00+00:00,68490.2,68817.3,68384.1,68575.1,245612.04,168551033.72296
2026-02-10 13:00:00+00:00,68575.1,69124.5,68310.0,68987.1,428199.78,294480992.2586
2026-02-10 14:00:00+00:00,68987.1,69578.9,67866.7,68418.3,1333945.58,914558513.63558
2026-02-10 15:00:00+00:00,68418.2,69474.3,68244.8,69249.4,955164.93,658867506.67614
2026-02-10 16:00:00+00:00,69249.3,69777.8,68892.7,69476.2,543112.76,376930459.71798
2026-02-10 17:00:00+00:00,69476.1,69958.0,69273.9,69888.1,411918.98,286892447.15261
2026-02-10 18:00:00+00:00,69888.1,69907.0,68577.7,68864.6,414982.36,286790530.07787
2026-02-10 19:00:00+00:00,68864.6,69273.3,68656.9,69036.0,219967.4,151709042.4078
2026-02-10 20:00:00+00:00,69035.9,69106.0,68604.6,68728.5,243861.73,167821903.26613
2026-02-10 21:00:00+00:00,68728.6,68986.2,68333.0,68634.3,212062.03,145489719.67616
2026-02-10 22:00:00+00:00,68634.4,68840.2,68533.5,68667.3,130476.52,89594815.15086
2026-02-10 23:00:00+00:00,68667.3,68837.6,68466.7,68804.2,136693.55,93852781.62965
2026-02-11 00:00:00+00:00,68804.3,69224.9,68744.6,69163.9,184941.6,127640654.95816
2026-02-11 01:00:00+00:00,69163.9,69265.7,68878.7,68949.9,143992.06,99430878.44069
2026-02-11 02:00:00+00:00,68949.9,69135.0,68567.0,68654.0,221983.34,152811028.5986
2026-02-11 03:00:00+00:00,68654.0,68732.3,67963.0,68155.9,464238.23,317152995.63719
2026-02-11 04:00:00+00:00,68156.0,68294.2,67336.0,67565.2,725497.52,491145924.41906
2026-02-11 05:00:00+00:00,67565.2,67784.0,67365.1,67383.4,263823.01,178279723.19803
2026-02-11 06:00:00+00:00,67383.5,67473.8,66523.7,66784.4,892408.04,597378144.11788
2026-02-11 07:00:00+00:00,66784.5,67234.4,66618.1,67000.0,427760.45,286382391.74316
2026-02-11 08:00:00+00:00,67000.1,67097.1,66754.9,66956.6,273920.09,183331358.78129
2026-02-11 09:00:00+00:00,66956.6,67080.3,66678.3,66848.2,193904.49,129642997.88667
2026-02-11 10:00:00+00:00,66848.2,66856.4,66339.6,66498.9,412323.78,274539147.18727
2026-02-11 11:00:00+00:00,66498.9,67084.4,66482.0,67026.2,391618.87,261832643.12285
2026-02-11 12:00:00+00:00,67026.2,67407.0,66937.0,67100.0,454259.22,305078606.40416
2026-02-11 13:00:00+00:00,67100.0,67672.7,66769.2,67421.9,916208.33,615762782.15452
2026-02-11 14:00:00+00:00,67421.9,68800.0,66404.9,66563.9,2116872.63,1432547170.89713
