ts,open,high,low,close,volume,volCcyQuote
2026-05-16 10:00:00+00:00,78050.3,78075.3,77600.0,77943.9,594982.13,463118135.38533
2026-05-16 11:00:00+00:00,77943.9,78166.2,77943.9,78055.2,206685.19,161372049.38524
2026-05-16 12:00:00+00:00,78055.3,78105.0,77900.0,77978.7,180886.22,141120683.34464
2026-05-16 13:00:00+00:00,77978.6,77998.9,77807.2,77998.9,151523.01,118042711.71663
2026-05-16 14:00:00+00:00,77998.9,78324.3,77867.8,78090.4,289929.42,226420160.47994
2026-05-16 15:00:00+00:00,78090.5,78256.0,78039.6,78200.0,159224.76,124440336.93185
2026-05-16 16:00:00+00:00,78200.1,78337.4,78078.1,78166.5,206059.87,161160077.66754
2026-05-16 17:00:00+00:00,78166.5,78287.9,78160.7,78168.9,60974.07,47699453.55486
2026-05-16 18:00:00+00:00,78168.8,78295.6,78110.0,78204.7,96893.17,75763210.21271
2026-05-16 19:00:00+00:00,78204.6,78270.0,78171.4,78226.7,40596.42,31759281.62989
2026-05-16 20:00:00+00:00,78226.8,78288.7,78165.6,78218.2,77224.48,60424084.00629
2026-05-16 21:00:00+00:00,78218.1,78280.0,78169.2,78230.5,61149.31,47841957.45852
2026-05-16 22:00:00+00:00,78230.4,78252.5,78138.7,78146.7,66760.69,52204086.17322
2026-05-16 23:00:00+00:00,78146.7,78239.6,78089.3,78106.9,75027.89,58644532.03066
2026-05-17 00:00:00+00:00,78106.9,78208.0,77741.9,77911.1,206558.56,161123439.57093
2026-05-17 01:00:00+00:00,77911.2,78078.8,77672.4,77675.7,295830.06,230311480.26304
2026-05-17 02:00:00+00:00,77675.7,77904.5,77675.7,77860.8,162497.08,126444921.7887
2026-05-17 03:00:00+00:00,77860.7,78053.4,77844.1,77991.6,128849.64,100460134.47723
2026-05-17 04:00:00+00:00,77991.6,78175.0,77964.0,78116.4,120824.07,94353873.70099
2026-05-17 05:00:00+00:00,78116.4,78285.4,78066.0,78092.7,129438.78,101186670.31383
2026-05-17 06:00:00+00:00,78092.8,78181.1,77983.5,78080.2,88721.64,69262506.78695
2026-05-17 07:00:00+00:00,78080.1,78178.7,78013.2,78149.0,115111.66,89918866.74854
2026-05-17 08:00:00+00:00,78148.9,78164.0,77996.8,78061.4,89085.91,69546989.20579
2026-05-17 09:00:00+00:00,78061.4,78272.7,78050.0,78217.3,112400.88,87843603.09147
2026-05-17 10:00:00+00:00,78217.3,78571.4,78208.0,78434.5,376996.36,295604762.52057
2026-05-17 11:00:00+00:00,78434.6,78443.4,78250.0,78369.0,179182.7,140366966.74425
2026-05-17 12:00:00+00:00,78369.0,78520.3,78289.7,78321.3,124878.94,97901181.23231
2026-05-17 13:00:00+00:00,78321.3,78330.8,78121.0,78164.0,188377.97,147356134.59026
